caseId,original_order,text,author,note,appendix,n_sentence,llm_text
2022-002,84,"The Special Master also failed to provide an adequate explanation for why bank liability relates in any meaningful way to the escheatment rules that the FDA adopts. That explanation seems crucial because the parties appear to agree that banks can be liable on money orders themselves, and, as previously explained, far from being excluded, money orders are expressly covered items in this statute. This incongruity makes it hard to conceive of the bank-liability attribute as the tipping point for whether a financial instrument qualifies as a third party bank check for FDA purposes. Similarly, if we were to agree with the Special Master that bank liability is dispositive of a third party bank check designation, then presumably any draft on which a bank is liable would fall outside of the FDA—a result that reads the term third party out of the statute.",Jackson,0,,5,"The Special Master also failed to provide an adequate explanation for why bank liability relates in any meaningful way to the escheatment rules that the FDA adopts. That explanation seems crucial because the parties appear to agree that banks can be liable on money orders themselves, and, as previously explained, far from being excluded, money orders are expressly covered items in [statute]. This incongruity makes it hard to conceive of the bank-liability attribute as the tipping point for whether a financial instrument qualifies as a third party bank check for FDA purposes. Similarly, if we were to agree with the Special Master that bank liability is dispositive of a third party bank check designation, then presumably any draft on which a bank is liable would fall outside of the FDA—a result that reads the term third party out of [statute]."
2022-002,85,"The Special Master's reasoning further fails to account for the nature of the Disputed Instruments, which do not appear to qualify as bank checks, at least not in the traditional sense of that word. According to the parties, a bank check is a check drawn on a bank's own account or by a bank and on a bank (either the same bank or another).14 That does not describe the Disputed Instruments, which are drawn on MoneyGram's account, not a bank's account.",Jackson,0,,3,"The Special Master's reasoning further fails to account for the nature of the Disputed Instruments, which do not appear to qualify as bank checks, at least not in the traditional sense of that word. According to the parties, a bank check is a check drawn on a bank's own account or by a bank and on a bank (either the same bank or another)[footnote]. That does not describe the Disputed Instruments, which are drawn on MoneyGram's account, not a bank's account."
2022-002,86,"Consequently, nothing in the reasoning provided by Delaware or the Special Master persuades us that the Disputed Instruments, which are otherwise similar to money orders for FDA purposes, should be deemed third party bank checks within the meaning of § 2503.",Jackson,0,,1,"Consequently, nothing in the reasoning provided by Delaware or the Special Master persuades us that the Disputed Instruments, which are otherwise similar to money orders for FDA purposes, should be deemed third party bank checks within the meaning of [statute]."
2022-002,87,B,Jackson,0,,0,
2022-002,88,"Nor does the legislative history support Delaware's contention that the Disputed Instruments constitute third party bank checks. Those of us who make use of legislative history believe that clear evidence of congressional intent may illuminate ambiguous text. Milner v. Department of Navy, 562 U.S. 562, 572, 131 S.Ct. 1259, 179 L.Ed.2d 268 (2011). In the instant situation, while the meaning of the phrase third party bank check is subject to myriad alternative definitions and is generally unknown, the phrase was inserted into § 2503 under well-documented circumstances. And those circumstances further support the conclusion that, whatever third party bank check is meant to mean, the Disputed Instruments are not exempted from the FDA under that provision, as Delaware maintains.",Jackson,0,,5,"Nor does the legislative history support Delaware's contention that the Disputed Instruments constitute third party bank checks. Those of us who make use of legislative history believe that clear evidence of congressional intent may illuminate ambiguous text. [citation]. In the instant situation, while the meaning of the phrase third party bank check is subject to myriad alternative definitions and is generally unknown, the phrase was inserted into [statute] under well-documented circumstances. And those circumstances further support the conclusion that, whatever third party bank check is meant to mean, the Disputed Instruments are not exempted from the FDA under that provision, as Delaware maintains."
2022-002,89,"Specifically, during the time in which Congress was mulling a draft of the FDA's provisions, it solicited the views of the Treasury Department, and the agency's general counsel responded. He wrote a letter stating that, although he did not object to the adoption of the bill's escheatment rules, he believed the language of the bill was broader than intended by the drafters. S. Rep. No. 93-505, at 5 (Letter from Edward C. Schmults). According to  the letter, agency counsel was concerned, in particular, that the phrase `money order, traveler's check, or similar written instrument on which a bank or financial organization or business association is directly liable' could be interpreted to cover `third party payment bank checks.' Ibid. Thus, he recommended excluding third party payment bank checks from the FDA, ibid., and Congress subsequently adopted this recommendation, dropping the suggested word payment in the process, id., at 6, see also § 2503.",Jackson,0,,6,"Specifically, during the time in which Congress was mulling a draft of the FDA's provisions, it solicited the views of the Treasury Department, and the agency's general counsel responded. He wrote a letter stating that, although he did not object to the adoption of the bill's escheatment rules, he believed the language of the bill was broader than intended by the drafters. [citation]. According to the letter, agency counsel was concerned, in particular, that the phrase `money order, traveler's check, or similar written instrument on which a bank or financial organization or business association is directly liable' could be interpreted to cover `third party bank checks.' [citation]. Thus, he recommended excluding third party bank checks from the FDA, [citation], and Congress subsequently adopted this recommendation, dropping the suggested word in the process, [citation], see also [statute]."
2022-002,90,"Reliable sources indicate that the third party bank check language was not supposed to be a significant addition. The Senate Report described it as a mere technical alteration. Id., at 6, see also 120 Cong. Rec. 4528 (1974) (statement of Com. Chairman Sen. Sparkman referring to the insertion of the language as a minor change). Thus, that statutory phrase is reasonably viewed as merely clarifying the intended initial scope of coverage (i.e., as an effort to better demarcate the boundaries of a statute that regulates escheatment of money orders, traveler's checks, and other similar written instruments, § 2503), rather than as an express exemption that accepts that items of this nature would otherwise qualify for regulation under the terms of the statute and specifically undertakes to carve them out.",Jackson,0,,5,"Reliable sources indicate that the third party bank check language was not supposed to be a significant addition. The Senate Report described it as a mere technical alteration. [citation], see also [citation] (statement of Com Chairman Sen Sparkman referring to the insertion of the language as a minor change). Thus, that statutory phrase is reasonably viewed as merely clarifying the intended initial scope of coverage ie, as an effort to better demarcate the boundaries of a statute that regulates escheatment of money orders, traveler's checks, and other similar written instruments, [statute], rather than as an express exemption that accepts that items of this nature would otherwise qualify for regulation under the terms of the statute and specifically undertakes to carve them out."
2022-002,91,"In any event, given the history and text of the FDA, it would be strange to interpret the third party bank check language to exempt from the statute entire swaths of prepaid financial instruments that are otherwise similar to money orders in that they operate in generally the same fashion and would likewise escheat inequitably pursuant to the common law due to the business practices of the company holding the funds. At the very least, reading the exemption that broadly would imbue third party bank check with a meaning that far surpasses a technical change. And it would also risk rendering largely ineffectual the FDA's framework for displacement of the common law, as necessary, to ensure equitable escheatment.* * *",Jackson,0,,4,"In any event, given the history and text of the FDA, it would be strange to interpret the third party bank check language to exempt from [statute] entire swaths of prepaid financial instruments that are otherwise similar to money orders in that they operate in generally the same fashion and would likewise escheat inequitably pursuant to the common law due to the business practices of the company holding the funds. At the very least, reading the exemption that broadly would imbue third party bank check with a meaning that far surpasses a technical change. And it would also risk rendering largely ineffectual the FDA's framework for displacement of the common law, as necessary, to ensure equitable escheatment."
2022-002,92,"When a financial product operates like a money order—i.e., when it is a prepaid written instrument used to transmit money to a named payee—and when it would also escheat inequitably solely to the State of incorporation of the company holding the funds under our common-law rules due to recordkeeping gaps, then it is sufficiently similar to a money order to fall presumptively within the FDA. Such is the case with the Disputed Instruments. And nothing in the parties' arguments, the Special Master's Second Interim Report, or the record in these cases persuades us that the Disputed Instruments should be deemed third party bank checks.",Jackson,0,,5,"When a financial product operates like a money order—ie, when it is a prepaid written instrument used to transmit money to a named payee—and when it would also escheat inequitably solely to the State of incorporation of the company holding the funds under our common-law rules due to recordkeeping gaps, then it is sufficiently similar to a money order to fall presumptively within the FDA. Such is the case with the Disputed Instruments. And nothing in the parties' arguments, the Special Master's Second Interim Report, or the record in these cases persuades us that the Disputed Instruments should be deemed third party bank checks."
2022-002,93,"Accordingly, we adopt the Special Master's recommendations in the First Interim Report, along with his initial proposed order, to the extent they are consistent with this opinion.15 We also overrule Delaware's exceptions to the First Interim Report and remand this matter to the Special Master for further proceedings consistent with this opinion.16",Jackson,0,,2,"Accordingly, we adopt the Special Master's recommendations in the First Interim Report, along with his initial proposed order, to the extent they are consistent with this opinion.[footnote] We also overrule Delaware's exceptions to the First Interim Report and remand this matter to the Special Master for further proceedings consistent with this opinion.[footnote]"
2022-002,94,It is so ordered.,Jackson,0,,1,It is so ordered.
2022-002,95,"1 Together with No. 146, Orig., Arkansas et al. v. Delaware, also on exceptions to reports of Special Master.",Jackson,0,,1,"Together with No 146, Orig, Arkansas et al v Delaware, also on exceptions to reports of Special Master."
2022-002,96,"* The syllabus constitutes no part of the opinion of the Court but has been prepared by the Reporter of Decisions for the convenience of the reader. See United States v. Detroit Timber & Lumber Co., 200 U.S. 321, 337, 26 S.Ct. 282, 50 L.Ed. 499.",Jackson,0,,1,The syllabus constitutes no part of the opinion of the Court but has been prepared by the Reporter of Decisions for the convenience of the reader. See [citation].
2022-002,97,"* Justice THOMAS, Justice ALITO, Justice GORSUCH, and Justice BARRETT join all but Part IV-B of this opinion.",Jackson,0,,1,"Justice THOMAS, Justice ALITO, Justice GORSUCH, and Justice BARRETT join all but Part IV-B of this opinion."
2022-002,98,"1 We have previously described the debtor as the entity holding the prepaid funds equivalent to the value of the money order, for example, Western Union or MoneyGram, which would be contractually obligated to pay those funds to certain recipients. Delaware v. New York, 507 U.S. 490, 503, 113 S.Ct. 1550, 123 L.Ed.2d 211 (1993). The creditors can be both the intended payee and, where the debtor has an obligation to provide a refund if the draft is never paid out, the original purchaser. Ibid.",Jackson,0,,2,"We have previously described the debtor as the entity holding the prepaid funds equivalent to the value of the money order, for example, Western Union or MoneyGram, which would be contractually obligated to pay those funds to certain recipients. [citation]. The creditors can be both the intended payee and, where the debtor has an obligation to provide a refund if the draft is never paid out, the original purchaser. [citation]."
2022-002,99,"2 In full, the primary escheatment rule of the FDA states:",Jackson,0,,1,"2 In full, the primary escheatment rule of the FDA states:"
2022-002,100,"Where any sum is payable on a money order, traveler's check, or other similar written instrument (other than a third party bank check) on which a banking or financial organization or a business association is directly liable—",Jackson,0,,1,"Where any sum is payable on a money order, traveler's check, or other similar written instrument other than a third party bank check on which a banking or financial organization or a business association is directly liable—"
2022-002,101,"(1) if the books and records of such banking or financial organization or business association show the State in which such money order, traveler's check, or similar written instrument was purchased, that State shall be entitled exclusively to escheat or take custody of the sum payable on such instrument, to the extent of that State's power under its own laws to escheat or take custody of such sum. § 2503.",Jackson,0,,1,"if the books and records of such banking or financial organization or business association show the State in which such money order, traveler's check, or similar written instrument was purchased, that State shall be entitled exclusively to escheat or take custody of the sum payable on such instrument, to the extent of that State's power under its own laws to escheat or take custody of such sum. [statute]"
2022-002,102,"Subsections (2) and (3) adopt alternative rules that apply when there is insufficient information about where the instrument was purchased, and/or when the State of purchase does not have laws permitting the escheatment of such property. In those circumstances, the abandoned proceeds from covered instruments escheat to the State where the company holding the funds has its principal place of business. §§ 2503(2)-(3).",Jackson,0,,2,"Subsections 2 and 3 adopt alternative rules that apply when there is insufficient information about where the instrument was purchased, and/or when the State of purchase does not have laws permitting the escheatment of such property. In those circumstances, the abandoned proceeds from covered instruments escheat to the State where the company holding the funds has its principal place of business. [statute]."
2022-002,103,"3 In addition to being a safe alternative to cash for transmitting money, money orders and similar prepaid instruments have an advantage over standard checks in that, because they are prepaid, they do not depend on the purchaser having sufficient funds in her bank account (in ordinary parlance, they cannot bounce).",Jackson,0,,1,"In addition to being a safe alternative to cash for transmitting money, money orders and similar prepaid instruments have an advantage over standard checks in that, because they are prepaid, they do not depend on the purchaser having sufficient funds in her bank account, they cannot bounce.[footnote]"
2022-002,104,"4 The parties agree that the Disputed Instruments are not traveler's checks, which are a type of prepaid financial product characterized by a double signature: the purchaser signs once when purchasing the instrument and then again when redeeming it. Accordingly, although traveler's checks share the characteristics outlined infra, at 705-707, for simplicity's sake, we focus on the similarities between money orders and the Disputed Instruments, in the context of § 2503, for purposes of this opinion.",Jackson,0,,2,"The parties agree that the Disputed Instruments are not traveler's checks, which are a type of prepaid financial product characterized by a double signature: the purchaser signs once when purchasing the instrument and then again when redeeming it. Accordingly, although traveler's checks share the characteristics outlined infra, at [citation], for simplicity's sake, we focus on the similarities between money orders and the Disputed Instruments, in the context of [statute], for purposes of this opinion."
2022-002,105,"5 See, e.g., Black's Law Dictionary 907 (5th ed. 1979), Glenn G. Munn's Encyclopedia of Banking and Finance 581 (rev. 7th ed. 1973), Webster's Seventh New Collegiate Dictionary 547 (1972), 15 Compton's Encyclopedia and Fact-Index 430 (1970), American Heritage Dictionary 847 (1969), Black's Law Dictionary 1158 (rev. 4th ed. 1968). While these sources do not use the term prepaid, they describe a prepaid financial instrument because they define a money order as an instrument purchased by one party in order to transmit money to another party.",Jackson,0,,1,"See eg, [citation]. While these sources do not use the term prepaid, they describe a prepaid financial instrument because they define a money order as an instrument purchased by one party in order to transmit money to another party."
2022-002,106,"6 To be sure, the parties and the Special Master conceive of the interpretive question before us as how to define the statutory term money order, or whether the Disputed Instruments look enough like a money order to fall within the statute. That is, indeed, one way to view the task at hand. But the text and history of the FDA also suggest an alternative framing. Against the backdrop of the operation of our common-law rules and in light of Congress's effort to abrogate them, the interpretive question becomes when should the FDA, rather than the common law, apply to particular abandoned intangible property (here, the Disputed Instruments). And the statute's text suggests at least a partial answer: when the books and records of banking and financial organizations and business associations engaged in issuing and selling the instruments at issue do not, as a matter of business practice, show the last known addresses of purchasers of such instruments, such that, absent application of the FDA, the products would not be distributed as a matter of equity among the several States. §§ 2501(1), (3), (4). This answer follows not only from the FDA's codified findings, but also from § 2503, insofar as the text applies both to instruments that can be defined as money orders (in light of their inherent features) and also to instruments that are similar to money orders for escheatment purposes.",Jackson,0,,7,"To be sure, the parties and the Special Master conceive of the interpretive question before us as how to define the statutory term money order, or whether the Disputed Instruments look enough like a money order to fall within [statute]. That is, indeed, one way to view the task at hand. But the text and history of [statute] also suggest an alternative framing. Against the backdrop of the operation of our common-law rules and in light of Congress's effort to abrogate them, the interpretive question becomes when should [statute], rather than the common law, apply to particular abandoned intangible property (here, the Disputed Instruments). And [statute]'s text suggests at least a partial answer: when the books and records of banking and financial organizations and business associations engaged in issuing and selling the instruments at issue do not, as a matter of business practice, show the last known addresses of purchasers of such instruments, such that, absent application of [statute], the products would not be distributed as a matter of equity among the several States. [statute]. This answer follows not only from [statute]'s codified findings, but also from [statute], insofar as the text applies both to instruments that can be defined as money orders (in light of their inherent features) and also to instruments that are similar to money orders for escheatment purposes."
2022-002,107,"7 Indeed, the facts of these very cases reflect the inequitable escheatment dynamic that is at the heart of the FDA: According to the Defendant States, Delaware took $250 million between 2002 and 2017 pursuant to the common law's escheatment rules with respect to Disputed Instruments that were purchased across the Nation, whereas, if the FDA applied, that State would have been entitled to only about $1 million.",Jackson,0,,2,"Indeed, the facts of these very cases reflect the inequitable escheatment dynamic that is at the heart of the FDA: According to the Defendant States, Delaware took $250 million between 2002 and 2017 pursuant to the common law's escheatment rules with respect to Disputed Instruments that were purchased across the Nation, whereas, if the FDA applied, that State would have been entitled to only about $1 million."
2022-002,108,"8 15 Compton's Encyclopedia and Fact-Index 430 (1970), see also Glenn G. Munn's Encyclopedia of Banking and Finance 581 (rev. 7th ed. 1973).",Jackson,0,,1,"Compton's Encyclopedia and Fact-Index 430, see also Glenn G Munn's Encyclopedia of Banking and Finance 581 [citation]."
2022-002,109,"9 It is true that, so interpreted, the status of a particular category of instrument as falling within or outside of the FDA's scope could shift if the company in possession of the funds changes its regular or ordinary business practices. But, given this unusual statute, that is not an anomalous outcome. Both Congress (in the text of the FDA) and this Court (in our precedents) have indicated a preference for the equitable distribution of escheats, and our common-law rules can result in equitable escheatment if the business practices of the company possessing the funds suffice. The FDA is a recognition that, sometimes, our common-law rules do not achieve that out-come, i.e., it is the equivalent of a statutory Band-Aid if our common-law rules fail. In other words, the FDA is a statutory fix that need only kick in when, as a matter of business practice, the company holding the funds does not generally collect the relevant address information, such that inequitable escheatment occurs. The text and context of the FDA—and especially the phrase other similar written instrument—connote that flexibility and do not suggest that the statute only and exclusively applies to a static category of products.",Jackson,0,,7,"It is true that, so interpreted, the status of a particular category of instrument as falling within or outside of the FDA's scope could shift if the company in possession of the funds changes its regular or ordinary business practices. But, given this unusual [statute], that is not an anomalous outcome. Both Congress (in the text of the [statute]) and this Court (in our precedents) have indicated a preference for the equitable distribution of escheats, and our common-law rules can result in equitable escheatment if the business practices of the company possessing the funds suffice. The [statute] is a recognition that, sometimes, our common-law rules do not achieve that outcome, ie, it is the equivalent of a statutory Band-Aid if our common-law rules fail. In other words, the [statute] is a statutory fix that need only kick in when, as a matter of business practice, the company holding the funds does not generally collect the relevant address information, such that inequitable escheatment occurs. The text and context of the [statute]—and especially the phrase other similar written instrument—connote that flexibility and do not suggest that the [statute] only and exclusively applies to a static category of products."
2022-002,110,10 The Special Master concluded that the third party bank check exemption modifies only other similar written instrument and does not modify the terms money order or traveler's check. Delaware does not challenge this conclusion.,Jackson,0,,2,The Special Master concluded that the third party bank check exemption modifies only other similar written instrument and does not modify the terms money order or traveler's check. Delaware does not challenge this conclusion.
2022-002,111,"11 When they appeared before the Special Master, the parties and experts disagreed on the meaning of liability, and no one has proffered an agreed-upon definition to this Court. Before us, Delaware does not dispute the Special Master's conclusion that MoneyGram is directly liable on the Disputed Instruments. When referencing a bank's liability on a MoneyGram product, it appears that the Special Master was using the term to describe a situation where a bank—as opposed to only MoneyGram—also has an obligation to pay the prepaid instrument upon proper presentment.",Jackson,0,,5,"When they appeared before the Special Master, the parties and experts disagreed on the meaning of liability, and no one has proffered an agreed-upon definition to this Court. Before us, Delaware does not dispute the Special Master's conclusion that MoneyGram is directly liable on the Disputed Instruments. When referencing a bank's liability on a MoneyGram product, it appears that the Special Master was using the term to describe a situation where a bank—as opposed to only MoneyGram—also has an obligation to pay the prepaid instrument upon proper presentment."
2022-002,112,"13 Those definitions are: an ordinary (nonprepaid) check, a check sold at a bank and paid through a third party such as MoneyGram, a check issued at a bank indorsed to a third party, a check on which a bank is liable that was issued at the instance of a third party, a check on which a bank is liable regardless of whether a third party is involved, a check which is drawn on (and only drawn on) bank accounts.",Jackson,0,,5,"Those definitions are: an ordinary nonprepaid check, a check sold at a bank and paid through a third party such as MoneyGram, a check issued at a bank indorsed to a third party, a check on which a bank is liable that was issued at the instance of a third party, a check on which a bank is liable regardless of whether a third party is involved, a check which is drawn on and only drawn on bank accounts."
2022-002,113,"13 We are not opining today as to whether the FDA applies to cashier's checks, certified checks, or non-MoneyGram teller's checks because the dispute before us does not concern those products.",Jackson,0,,1,"We are not opining today as to whether the FDA applies to cashier's checks, certified checks, or non-MoneyGram teller's checks because the dispute before us does not concern those products."
2022-002,114,"14 See L. Lawrence, Making Cashier's Checks and Other Bank Checks Cost-Effective: A Plea for Revision of Articles 3 and 4 of the Uniform Commercial Code, 64 Minn. L. Rev. 275, 278 (1980), G. Wallach, Negotiable Instruments: The Bank Customer's Ability To Prevent Payment on Various Forms of Checks, 11 Ind. L. Rev. 579, 584 (1978).",Jackson,0,,1,See [citation].
